score,total_return_pct,ann_return_pct,n_trades,win_rate,profit_factor,expectancy_pct,max_dd_pct,sharpe,avg_bars_held,timeframe,require_above_vwap,momentum_mode,momentum_lookback,momentum_min_gain_atr,hod_dist_atr,hod_day_gain_atr,relvol_min,pullback_def,min_pullback_bars,max_pullback_bars,rsi_filter,rsi_min,rsi_max,macd_filter,macd_rising,stop_mode,stop_atr_mult,stop_pct,stop_cap_pct,target_mode,target_rr,target_pct,trail_mode,trail_atr_mult,trail_pct,trail_activate_rr,entry_start_min,entry_end_min,eod_exit_min,sizing_mode,risk_per_trade_pct,pos_leverage_cap,max_concurrent
-0.3279563167812394,3.0805986951843556,15.048447641717244,62,38.70967741935484,1.124353897364712,0.05720172228573861,-6.81711002393119,0.13362532843966343,6.274193548387097,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.5,0.5,575,930,955,risk,1.0,2.0,4
-1.6411616464995271,1.1908196220204115,5.621722656020878,54,35.18518518518518,1.039998202884775,0.018147825280662902,-5.663962537039877,0.3896080445796883,5.055555555555555,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,3.0,1.0,none,1.5,0.5,0.5,575,930,955,risk,1.0,2.0,4
-1.6411616464995271,1.1908196220204115,5.621722656020878,54,35.18518518518518,1.039998202884775,0.018147825280662902,-5.663962537039877,0.3896080445796883,5.055555555555555,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,risk,1.0,2.0,4
-1.6411616464995271,1.1908196220204115,5.621722656020878,54,35.18518518518518,1.039998202884775,0.018147825280662902,-5.663962537039877,0.3896080445796883,5.055555555555555,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,risk,1.0,2.0,4
-1.6411616464995271,1.1908196220204115,5.621722656020878,54,35.18518518518518,1.039998202884775,0.018147825280662902,-5.663962537039877,0.3896080445796883,5.055555555555555,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,3.0,1.0,none,1.5,0.3,0.5,575,930,955,risk,1.0,2.0,4
-1.6411616464995271,1.1908196220204115,5.621722656020878,54,35.18518518518518,1.039998202884775,0.018147825280662902,-5.663962537039877,0.3896080445796883,5.055555555555555,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,3.0,1.0,none,1.5,0.3,0.5,575,930,955,risk,1.0,2.0,4
-1.6411616464995271,1.1908196220204115,5.621722656020878,54,35.18518518518518,1.039998202884775,0.018147825280662902,-5.663962537039877,0.3896080445796883,5.055555555555555,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,risk,1.0,2.0,4
-1.6411616464995271,1.1908196220204115,5.621722656020878,54,35.18518518518518,1.039998202884775,0.018147825280662902,-5.663962537039877,0.3896080445796883,5.055555555555555,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,risk,1.0,2.0,4
-1.6411616464995271,1.1908196220204115,5.621722656020878,54,35.18518518518518,1.039998202884775,0.018147825280662902,-5.663962537039877,0.3896080445796883,5.055555555555555,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.0,rr,3.0,1.0,none,1.5,0.5,0.5,575,930,955,risk,1.0,2.0,4
-2.5864508463844804,0.7392300664635476,3.4614278847791224,56,41.07142857142857,1.0849253945828918,0.03754146182811365,-6.651361825696056,-0.40406463777486673,5.357142857142857,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.3,0.5,575,930,955,risk,1.0,2.0,4
-2.5864508463844804,0.7392300664635476,3.4614278847791224,56,41.07142857142857,1.0849253945828918,0.03754146182811365,-6.651361825696056,-0.40406463777486673,5.357142857142857,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.3,1.0,575,930,955,risk,1.0,2.0,4
-2.5864508463844804,0.7392300664635476,3.4614278847791224,56,41.07142857142857,1.0849253945828918,0.03754146182811365,-6.651361825696056,-0.40406463777486673,5.357142857142857,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.5,1.0,575,930,955,risk,1.0,2.0,4
-2.5864508463844804,0.7392300664635476,3.4614278847791224,56,41.07142857142857,1.0849253945828918,0.03754146182811365,-6.651361825696056,-0.40406463777486673,5.357142857142857,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.5,0.5,575,930,955,risk,1.0,2.0,4
